,isotime,rain_tip
0,2019-06-23T01:24:14.451399,1
0,2019-06-23T01:24:22.877352,1
0,2019-06-23T01:24:23.367939,1
0,2019-06-23T01:24:24.057572,1
0,2019-06-23T01:24:24.357932,1
0,2019-06-23T01:24:26.107645,1
0,2019-06-23T01:24:26.487150,1
0,2019-06-23T01:24:26.899075,1
0,2019-06-23T01:24:27.202810,1
0,2019-06-23T01:24:27.877209,1
0,2019-06-23T01:24:28.189432,1
0,2019-06-23T01:24:28.489523,1
0,2019-06-23T01:24:28.800662,1
0,2019-06-23T01:24:29.101181,1
0,2019-06-23T01:24:29.407375,1
0,2019-06-23T01:24:29.707484,1
0,2019-06-23T01:24:30.007827,1
0,2019-06-23T01:24:44.289343,1
0,2019-06-23T01:24:45.860778,1
0,2019-06-23T01:24:46.192436,1
0,2019-06-23T01:24:46.492750,1
0,2019-06-23T01:24:46.892097,1
0,2019-06-23T01:24:47.265398,1
0,2019-06-23T01:24:47.620470,1
0,2019-06-23T01:24:47.923634,1
0,2019-06-23T01:24:48.229261,1
0,2019-06-23T01:24:48.534469,1
0,2019-06-23T01:24:48.837057,1
0,2019-06-23T01:24:49.137220,1
0,2019-06-23T01:34:43.872302,1
0,2019-06-23T01:34:51.464687,1
0,2019-06-23T01:35:19.967222,1
0,2019-06-23T01:35:20.459755,1
0,2019-06-23T01:35:20.867822,1
0,2019-06-23T01:35:22.128916,1
0,2019-06-23T01:35:22.737059,1
0,2019-06-23T01:35:23.143741,1
0,2019-06-23T01:35:23.446280,1
0,2019-06-23T01:35:24.003985,1
0,2019-06-23T01:35:24.323047,1
0,2019-06-23T01:35:24.985929,1
0,2019-06-23T01:35:26.246078,1
0,2019-06-23T01:35:26.603471,1
0,2019-06-23T01:35:26.954850,1
0,2019-06-23T01:35:27.256552,1
0,2019-06-23T01:35:28.594305,1
0,2019-06-23T01:35:29.590929,1
0,2019-06-23T01:35:30.458109,1
0,2019-06-23T01:35:36.595866,1
0,2019-06-23T01:35:37.143788,1
0,2019-06-23T01:35:37.624269,1
0,2019-06-23T01:35:38.174504,1
0,2019-06-23T01:36:17.233680,1
0,2019-06-23T01:36:18.663258,1
0,2019-06-23T01:36:25.029984,1
0,2019-06-23T01:36:45.523149,1
0,2019-06-23T01:36:47.968700,1
0,2019-06-23T01:36:53.867763,1
0,2019-06-23T01:36:54.574193,1
0,2019-06-23T01:36:58.267161,1
0,2019-06-23T01:36:58.849770,1
0,2019-06-23T01:37:07.778536,1
0,2019-06-23T01:37:10.597193,1
0,2019-06-23T01:37:12.616512,1
0,2019-06-23T01:37:14.187749,1
0,2019-06-23T01:37:17.308326,1
0,2019-06-23T01:37:22.039469,1
0,2019-06-23T01:37:23.128810,1
0,2019-06-23T01:37:27.221675,1
0,2019-06-23T02:43:44.170432,1
0,2019-06-23T02:44:22.145818,1
0,2019-06-23T02:45:32.853404,1
0,2019-06-23T02:45:35.188460,1
0,2019-06-23T02:45:36.462636,1
0,2019-06-23T02:45:39.665623,1
0,2019-06-23T02:45:44.706172,1
0,2019-06-23T02:45:45.332304,1
0,2019-06-23T03:51:14.703831,1
0,2019-06-23T03:55:12.128756,1
0,2019-06-23T03:55:16.525852,1
0,2019-06-23T03:55:19.804370,1
0,2019-06-23T03:55:20.110169,1
0,2019-06-23T05:09:57.121203,1
0,2019-06-23T05:10:03.447002,1
0,2019-06-23T05:12:13.061720,1
0,2019-06-23T06:00:58.695045,1
0,2019-06-23T06:28:13.091673,1
0,2019-06-23T07:25:19.400383,1
0,2019-06-23T18:50:31.989710,1
0,2019-06-23T18:50:32.739036,1
0,2019-06-23T18:50:37.168554,1
0,2019-06-23T18:50:38.682954,1
0,2019-06-23T18:50:41.129558,1
0,2019-06-23T18:50:41.494893,1
0,2019-06-23T18:50:43.544873,1
0,2019-06-23T18:50:46.246104,1
0,2019-06-23T18:50:47.098847,1
0,2019-06-23T18:50:47.785447,1
0,2019-06-23T18:51:00.744848,1
0,2019-06-23T18:51:12.705153,1
0,2019-06-23T18:52:06.174822,1
0,2019-06-23T18:53:18.855841,1
0,2019-06-23T18:54:00.788125,1
0,2019-06-23T18:54:13.724386,1
0,2019-06-23T18:54:14.068673,1
0,2019-06-23T18:54:23.735302,1
0,2019-06-23T19:55:08.650631,1
0,2019-06-23T19:57:46.722403,1
0,2019-06-23T19:57:47.146819,1
0,2019-06-23T19:57:47.852382,1
0,2019-06-23T20:02:22.867866,1
0,2019-06-23T20:02:24.220263,1
0,2019-06-23T20:02:25.827296,1
0,2019-06-23T20:02:29.963606,1
0,2019-06-23T20:02:31.972995,1
0,2019-06-23T20:02:32.794308,1
0,2019-06-23T20:02:33.211081,1
0,2019-06-23T20:02:33.650877,1
0,2019-06-23T20:02:36.585997,1
0,2019-06-23T20:02:37.202915,1
0,2019-06-23T20:02:37.507028,1
0,2019-06-23T20:02:42.101582,1
0,2019-06-23T20:02:51.305620,1
0,2019-06-23T20:02:52.142603,1
0,2019-06-23T20:02:58.248803,1
0,2019-06-23T20:03:12.902958,1
0,2019-06-23T20:03:18.728646,1
0,2019-06-23T20:03:19.594129,1
0,2019-06-23T20:03:27.403854,1
0,2019-06-23T20:03:28.061309,1
0,2019-06-23T20:03:29.425000,1
0,2019-06-23T20:03:39.776310,1
0,2019-06-23T20:03:40.299170,1
0,2019-06-23T20:03:54.110803,1
0,2019-06-23T20:03:54.910391,1
0,2019-06-23T20:04:56.650520,1
0,2019-06-23T20:04:57.004041,1
0,2019-06-23T20:05:01.909565,1
0,2019-06-23T20:05:02.837875,1
0,2019-06-23T20:05:27.389644,1
0,2019-06-23T20:06:14.774742,1
0,2019-06-23T20:06:17.368328,1
0,2019-06-23T20:06:18.094221,1
0,2019-06-23T20:06:30.090214,1
0,2019-06-23T20:06:30.393847,1
0,2019-06-23T20:06:30.696068,1
0,2019-06-23T20:07:04.324797,1
0,2019-06-23T20:07:09.643214,1
0,2019-06-23T20:07:12.448919,1
0,2019-06-23T20:07:18.945098,1
0,2019-06-23T20:07:19.317794,1
0,2019-06-23T20:07:19.676908,1
0,2019-06-23T20:07:33.332137,1
0,2019-06-23T20:07:35.573004,1
0,2019-06-23T20:07:35.994912,1
0,2019-06-23T20:07:37.033907,1
0,2019-06-23T20:07:43.051792,1
0,2019-06-23T20:07:47.040313,1
0,2019-06-23T20:07:49.059129,1
0,2019-06-23T20:07:51.019857,1
0,2019-06-23T20:07:52.243968,1
0,2019-06-23T20:07:53.308344,1
0,2019-06-23T20:08:01.028485,1
0,2019-06-23T20:08:02.196686,1
0,2019-06-23T20:08:02.989704,1
0,2019-06-23T20:08:04.584730,1
0,2019-06-23T20:08:07.447478,1
0,2019-06-23T20:08:08.499342,1
0,2019-06-23T20:08:10.950561,1
0,2019-06-23T20:08:11.298943,1
0,2019-06-23T20:08:11.637160,1
0,2019-06-23T20:08:11.979322,1
0,2019-06-23T20:08:12.550216,1
0,2019-06-23T20:08:28.042939,1
0,2019-06-23T20:09:00.426834,1
0,2019-06-23T20:09:06.390657,1
0,2019-06-23T20:09:07.467492,1
0,2019-06-23T20:09:14.352559,1
0,2019-06-23T20:09:27.965272,1
0,2019-06-23T20:09:28.266521,1
0,2019-06-23T20:09:28.660445,1
0,2019-06-23T20:09:29.326366,1
0,2019-06-23T20:09:30.674910,1
0,2019-06-23T20:09:32.230630,1
0,2019-06-23T20:09:32.531042,1
0,2019-06-23T20:09:42.000008,1
0,2019-06-23T20:09:44.537321,1
0,2019-06-23T20:09:44.998525,1
0,2019-06-23T20:09:45.561734,1
0,2019-06-23T20:09:46.438732,1
0,2019-06-23T20:09:46.788823,1
0,2019-06-23T20:10:26.503172,1
0,2019-06-23T20:10:48.780759,1
0,2019-06-23T20:10:51.975518,1
0,2019-06-23T20:11:00.111721,1
0,2019-06-23T20:11:11.294345,1
0,2019-06-23T20:11:11.637643,1
0,2019-06-23T20:11:12.360092,1
0,2019-06-23T20:11:12.701367,1
0,2019-06-23T20:11:13.128269,1
0,2019-06-23T20:11:14.554432,1
0,2019-06-23T20:11:18.926290,1
0,2019-06-23T20:11:31.246552,1
0,2019-06-23T20:11:35.089412,1
0,2019-06-23T20:11:35.871834,1
0,2019-06-23T20:11:41.209381,1
0,2019-06-23T20:11:55.201244,1
0,2019-06-23T20:12:02.754036,1
0,2019-06-23T20:12:03.688311,1
0,2019-06-23T20:12:06.671898,1
0,2019-06-23T20:12:07.672068,1
0,2019-06-23T20:12:11.518007,1
0,2019-06-23T20:12:14.566223,1
0,2019-06-23T20:12:15.069166,1
0,2019-06-23T20:12:15.439604,1
0,2019-06-23T20:12:17.263432,1
0,2019-06-23T20:12:23.378285,1
0,2019-06-23T20:12:24.148182,1
0,2019-06-23T20:12:25.014778,1
0,2019-06-23T20:12:25.438380,1
0,2019-06-23T20:12:26.161097,1
0,2019-06-23T20:12:27.094786,1
0,2019-06-23T20:12:29.416458,1
0,2019-06-23T20:12:29.759246,1
0,2019-06-23T20:12:30.409980,1
0,2019-06-23T20:12:30.721973,1
0,2019-06-23T20:12:31.024303,1
0,2019-06-23T20:12:31.844815,1
0,2019-06-23T20:12:33.387167,1
0,2019-06-23T20:12:33.799678,1
0,2019-06-23T20:12:34.331030,1
0,2019-06-23T20:12:34.752040,1
0,2019-06-23T20:12:35.482265,1
0,2019-06-23T20:12:35.991832,1
0,2019-06-23T20:12:36.961046,1
0,2019-06-23T20:12:38.809823,1
0,2019-06-23T20:12:40.496411,1
0,2019-06-23T20:12:40.807414,1
0,2019-06-23T20:12:41.378484,1
0,2019-06-23T20:12:41.988127,1
0,2019-06-23T20:12:42.371963,1
0,2019-06-23T20:12:43.124250,1
0,2019-06-23T20:12:43.559454,1
0,2019-06-23T20:12:44.094064,1
0,2019-06-23T20:12:45.097889,1
0,2019-06-23T20:12:45.884783,1
0,2019-06-23T20:12:48.592379,1
0,2019-06-23T20:12:49.510196,1
0,2019-06-23T20:12:50.163867,1
0,2019-06-23T20:13:00.567797,1
0,2019-06-23T20:13:02.086734,1
0,2019-06-23T20:13:02.539228,1
0,2019-06-23T20:13:02.884025,1
0,2019-06-23T20:13:05.240276,1
0,2019-06-23T20:13:05.712914,1
0,2019-06-23T20:13:09.226332,1
0,2019-06-23T20:13:10.079555,1
0,2019-06-23T20:13:13.129170,1
0,2019-06-23T20:13:15.337640,1
0,2019-06-23T20:13:27.399572,1
0,2019-06-23T20:13:28.420031,1
0,2019-06-23T20:13:28.958779,1
0,2019-06-23T20:13:29.710159,1
0,2019-06-23T20:13:32.751613,1
0,2019-06-23T20:13:34.616641,1
0,2019-06-23T20:13:34.953602,1
0,2019-06-23T20:13:39.244126,1
0,2019-06-23T20:13:39.610152,1
0,2019-06-23T20:13:40.014734,1
0,2019-06-23T20:13:53.249700,1
0,2019-06-23T20:13:53.747970,1
0,2019-06-23T20:14:09.455458,1
0,2019-06-23T20:14:12.200503,1
0,2019-06-23T20:14:12.534962,1
0,2019-06-23T20:14:12.844177,1
0,2019-06-23T20:14:13.671953,1
0,2019-06-23T20:16:51.466697,1
0,2019-06-23T20:16:51.832082,1
0,2019-06-23T20:17:26.735774,1
0,2019-06-23T20:17:29.403386,1
0,2019-06-23T20:17:39.142443,1
0,2019-06-23T20:17:49.026272,1
0,2019-06-23T20:18:00.983964,1
0,2019-06-23T20:18:01.626313,1
0,2019-06-23T20:18:29.095971,1
0,2019-06-23T20:18:41.329996,1
0,2019-06-23T20:18:44.401744,1
0,2019-06-23T20:18:52.482882,1
0,2019-06-23T20:18:57.007516,1
0,2019-06-23T20:18:57.338249,1
0,2019-06-23T20:19:07.587999,1
0,2019-06-23T20:19:07.903935,1
0,2019-06-23T20:19:09.286817,1
0,2019-06-23T20:19:09.619364,1
0,2019-06-23T20:19:10.140702,1
0,2019-06-23T20:19:10.472612,1
0,2019-06-23T20:19:21.186935,1
0,2019-06-23T20:20:11.658596,1
0,2019-06-23T20:20:13.406003,1
0,2019-06-23T20:20:13.726858,1
0,2019-06-23T20:20:16.119780,1
0,2019-06-23T20:21:34.871375,1
0,2019-06-23T20:21:35.659884,1
0,2019-06-23T20:21:39.762401,1
0,2019-06-23T20:21:40.066783,1
0,2019-06-23T20:21:43.930030,1
0,2019-06-23T20:21:52.053468,1
0,2019-06-23T20:21:52.392368,1
0,2019-06-23T20:21:54.328609,1
0,2019-06-23T20:21:55.564027,1
0,2019-06-23T20:21:57.006933,1
0,2019-06-23T20:22:13.963425,1
0,2019-06-23T20:22:14.659937,1
0,2019-06-23T20:22:16.638523,1
0,2019-06-23T20:22:20.086842,1
0,2019-06-23T20:22:20.397020,1
0,2019-06-23T20:22:26.673007,1
0,2019-06-23T20:22:29.995532,1
0,2019-06-23T20:22:30.338382,1
0,2019-06-23T20:22:38.802672,1
0,2019-06-23T20:22:44.916927,1
0,2019-06-23T20:22:48.319849,1
0,2019-06-23T20:23:21.663438,1
0,2019-06-23T20:23:23.554016,1
0,2019-06-23T20:23:24.825131,1
0,2019-06-23T20:23:26.448325,1
0,2019-06-23T20:24:15.426586,1
0,2019-06-23T20:24:18.052952,1
0,2019-06-23T20:24:19.171812,1
0,2019-06-23T20:24:19.518885,1
0,2019-06-23T20:24:20.216077,1
0,2019-06-23T20:24:22.079904,1
0,2019-06-23T20:24:22.952592,1
0,2019-06-23T20:24:54.057719,1
0,2019-06-23T20:24:54.865313,1
0,2019-06-23T20:24:55.391648,1
0,2019-06-23T20:24:59.351465,1
0,2019-06-23T20:25:11.629992,1
0,2019-06-23T20:25:17.115340,1
0,2019-06-23T20:26:02.085665,1
0,2019-06-23T20:26:03.010859,1
0,2019-06-23T20:26:05.761949,1
0,2019-06-23T20:26:06.171252,1
0,2019-06-23T20:26:06.504012,1
0,2019-06-23T20:26:06.810509,1
0,2019-06-23T20:26:07.196421,1
0,2019-06-23T20:26:07.585100,1
0,2019-06-23T20:26:10.147349,1
0,2019-06-23T20:26:11.086659,1
0,2019-06-23T20:26:13.321927,1
0,2019-06-23T20:26:14.516701,1
0,2019-06-23T20:26:15.892809,1
0,2019-06-23T20:26:16.257737,1
0,2019-06-23T20:26:16.881756,1
0,2019-06-23T20:26:19.392864,1
0,2019-06-23T20:26:19.708956,1
0,2019-06-23T20:26:20.501452,1
0,2019-06-23T20:26:23.541776,1
0,2019-06-23T20:26:24.317921,1
0,2019-06-23T20:26:25.280221,1
0,2019-06-23T20:26:29.309008,1
0,2019-06-23T20:26:34.005663,1
0,2019-06-23T20:26:36.283837,1
0,2019-06-23T20:26:37.285534,1
0,2019-06-23T20:26:37.822129,1
0,2019-06-23T20:26:43.354387,1
0,2019-06-23T20:26:44.007688,1
0,2019-06-23T20:26:47.023163,1
0,2019-06-23T20:27:08.166459,1
0,2019-06-23T20:27:21.728384,1
0,2019-06-23T20:27:27.691422,1
0,2019-06-23T20:27:47.380734,1
0,2019-06-23T20:28:55.319261,1
0,2019-06-23T20:28:55.893607,1
0,2019-06-23T20:28:57.249007,1
0,2019-06-23T20:28:57.755550,1
0,2019-06-23T20:29:57.660917,1
0,2019-06-23T20:29:58.681472,1
0,2019-06-23T20:29:59.512380,1
0,2019-06-23T20:32:48.593920,1
0,2019-06-23T20:50:28.918969,1
0,2019-06-23T20:50:29.871874,1
0,2019-06-23T20:50:30.215724,1
0,2019-06-23T20:50:32.623192,1
0,2019-06-23T20:51:03.114982,1
0,2019-06-23T20:51:03.501819,1
0,2019-06-23T20:51:05.623365,1
0,2019-06-23T20:52:06.162107,1
0,2019-06-23T20:52:08.657610,1
0,2019-06-23T20:52:08.980732,1
0,2019-06-23T20:52:16.188512,1
0,2019-06-23T20:52:19.078172,1
0,2019-06-23T20:52:22.530483,1
0,2019-06-23T20:52:23.495749,1
0,2019-06-23T20:56:07.142986,1
0,2019-06-23T20:56:07.480146,1
0,2019-06-23T20:56:37.368069,1
0,2019-06-23T20:56:40.385928,1
0,2019-06-23T20:56:48.989897,1
0,2019-06-23T21:00:08.874484,1
0,2019-06-23T21:00:09.260307,1
0,2019-06-23T21:00:12.998897,1
0,2019-06-23T21:00:13.648224,1
0,2019-06-23T21:00:22.303750,1
0,2019-06-23T21:02:47.020689,1
0,2019-06-23T21:03:20.027422,1
0,2019-06-23T21:06:42.116384,1
0,2019-06-23T21:06:43.335140,1
0,2019-06-23T21:07:24.866435,1
0,2019-06-23T21:07:27.317236,1
0,2019-06-23T21:07:35.427881,1
0,2019-06-23T21:09:19.715586,1
0,2019-06-23T21:09:21.199627,1
0,2019-06-23T21:09:36.048949,1
0,2019-06-23T21:09:36.868164,1
0,2019-06-23T21:10:16.473827,1
0,2019-06-23T21:10:17.146155,1
0,2019-06-23T21:10:27.919565,1
0,2019-06-23T21:10:30.693497,1
0,2019-06-23T21:10:39.016926,1
0,2019-06-23T21:11:10.114698,1
0,2019-06-23T21:14:56.667590,1
0,2019-06-23T21:16:33.181714,1
0,2019-06-23T21:17:03.060407,1
0,2019-06-23T21:17:26.427475,1
0,2019-06-23T21:37:58.400928,1
0,2019-06-23T21:37:58.796623,1
0,2019-06-23T21:38:09.067631,1
0,2019-06-23T21:38:19.626285,1
0,2019-06-23T21:38:22.416608,1
0,2019-06-23T21:38:23.077103,1
0,2019-06-23T21:38:23.573382,1
0,2019-06-23T23:09:19.181946,1
0,2019-06-23T23:09:21.345050,1
0,2019-06-23T23:09:42.744990,1
0,2019-06-23T23:09:45.645990,1
0,2019-06-23T23:09:48.105424,1
0,2019-06-23T23:09:48.753928,1
0,2019-06-24T01:33:32.064122,1
0,2019-06-24T01:34:02.548584,1
0,2019-06-24T01:34:15.855755,1
0,2019-06-24T01:52:41.572960,1
0,2019-06-24T01:56:13.109704,1
0,2019-06-24T01:57:14.030966,1
0,2019-06-24T01:58:48.273512,1
0,2019-06-24T02:00:03.683931,1
0,2019-06-24T02:00:12.704899,1
0,2019-06-24T02:00:32.244310,1
0,2019-06-24T02:02:00.878586,1
0,2019-06-24T02:02:06.935300,1
0,2019-06-24T02:02:08.668929,1
0,2019-06-24T02:02:09.283934,1
0,2019-06-24T02:02:17.674687,1
0,2019-06-24T02:03:04.631787,1
0,2019-06-24T02:03:09.517905,1
0,2019-06-24T02:03:12.306302,1
0,2019-06-24T02:03:12.959718,1
0,2019-06-24T02:03:35.510191,1
0,2019-06-24T02:03:47.289009,1
0,2019-06-24T02:03:51.100579,1
0,2019-06-24T02:03:51.416175,1
0,2019-06-24T02:03:52.644209,1
0,2019-06-24T02:03:57.638620,1
0,2019-06-24T02:04:28.541377,1
0,2019-06-24T02:04:32.842502,1
0,2019-06-24T02:05:48.167071,1
0,2019-06-24T02:06:22.491244,1
0,2019-06-24T02:06:30.243963,1
0,2019-06-24T02:06:39.260726,1
0,2019-06-24T02:06:42.865875,1
0,2019-06-24T02:23:55.740168,1
0,2019-06-24T02:23:57.374292,1
0,2019-06-24T02:25:50.111126,1
0,2019-06-24T02:34:24.135353,1
0,2019-06-24T02:36:49.727682,1
0,2019-06-24T02:39:46.936360,1
0,2019-06-24T03:36:12.235534,1
0,2019-06-24T03:36:15.031705,1
0,2019-06-24T04:34:46.571474,1
0,2019-06-24T05:13:19.669777,1
0,2019-06-24T08:34:55.346600,1
0,2019-06-24T20:25:43.068771,1
0,2019-06-24T22:32:48.704046,1
0,2019-06-24T22:33:10.608052,1
0,2019-06-24T22:33:19.171258,1
0,2019-06-24T22:33:22.193023,1
0,2019-06-24T22:33:23.356810,1
0,2019-06-24T22:33:23.808637,1
0,2019-06-24T22:33:24.221758,1
0,2019-06-24T22:33:24.567689,1
0,2019-06-24T22:33:25.074500,1
0,2019-06-24T22:33:25.387202,1
0,2019-06-24T22:33:26.139421,1
0,2019-06-24T22:33:27.206894,1
0,2019-06-24T22:33:29.097113,1
0,2019-06-24T22:33:29.493632,1
0,2019-06-24T23:27:20.532161,1
0,2019-06-24T23:27:39.300765,1
0,2019-06-24T23:29:22.982354,1
0,2019-06-24T23:31:07.792382,1
0,2019-06-24T23:40:15.995115,1
0,2019-06-24T23:42:13.509006,1
0,2019-06-25T01:28:24.415184,1
0,2019-06-25T02:01:03.346042,1
0,2019-06-25T02:01:04.690717,1
0,2019-06-25T02:01:06.068757,1
0,2019-06-25T02:01:06.368604,1
0,2019-06-25T02:01:06.668582,1
0,2019-06-25T02:01:06.969728,1
0,2019-06-25T02:01:07.269721,1
0,2019-06-25T02:01:07.569865,1
0,2019-06-25T03:58:41.951582,1
0,2019-06-25T03:58:42.251839,1
0,2019-06-25T03:58:42.551972,1
0,2019-06-25T03:58:42.857107,1
0,2019-06-25T03:58:43.180526,1
0,2019-06-25T03:58:43.480832,1
0,2019-06-25T03:58:43.783625,1
0,2019-06-25T03:58:44.152342,1
0,2019-06-25T03:58:44.473266,1
0,2019-06-25T03:58:45.187679,1
0,2019-06-25T03:58:46.985631,1
0,2019-06-25T03:58:47.376017,1
0,2019-06-25T03:58:47.682071,1
0,2019-06-25T03:58:48.500917,1
0,2019-06-25T03:58:48.800839,1
0,2019-06-25T03:58:49.452197,1
0,2019-06-25T03:58:49.752342,1
0,2019-06-25T03:58:50.059509,1
0,2019-06-25T03:58:50.366839,1
0,2019-06-25T03:58:50.666981,1
0,2019-06-25T03:58:50.967171,1
0,2019-06-25T03:58:51.311591,1
0,2019-06-25T03:58:51.611999,1
0,2019-06-25T03:58:52.165190,1
0,2019-06-25T03:58:52.475118,1
0,2019-06-25T03:58:52.782619,1
0,2019-06-25T03:58:53.129063,1
0,2019-06-25T03:58:53.430332,1
0,2019-06-25T03:58:54.197350,1
0,2019-06-25T03:58:54.497376,1
0,2019-06-25T03:58:54.797559,1
0,2019-06-25T03:58:55.097546,1
0,2019-06-25T03:58:55.397606,1
0,2019-06-25T03:58:55.702640,1
0,2019-06-25T03:58:56.002606,1
0,2019-06-25T03:58:56.302548,1
0,2019-06-25T03:58:56.602691,1
0,2019-06-25T03:58:56.902665,1
0,2019-06-25T03:58:57.202676,1
0,2019-06-25T04:04:05.892697,1
0,2019-06-25T04:04:09.604269,1
0,2019-06-25T04:04:15.484406,1
0,2019-06-25T04:04:16.520570,1
0,2019-06-25T04:04:20.639645,1
0,2019-06-25T04:04:20.958288,1
0,2019-06-25T04:04:30.599251,1
0,2019-06-25T04:04:30.908406,1
0,2019-06-25T04:04:31.344886,1
0,2019-06-25T04:04:31.880235,1
0,2019-06-25T04:04:33.209393,1
0,2019-06-25T04:04:33.617329,1
0,2019-06-25T04:04:35.594846,1
0,2019-06-25T04:04:35.915658,1
0,2019-06-25T04:04:37.021754,1
0,2019-06-25T04:04:37.492736,1
0,2019-06-25T04:04:37.823026,1
0,2019-06-25T04:04:38.128272,1
0,2019-06-25T04:04:42.759658,1
0,2019-06-25T04:04:44.254850,1
0,2019-06-25T04:04:44.555075,1
0,2019-06-25T04:04:44.855011,1
0,2019-06-25T04:04:45.155517,1
0,2019-06-25T04:04:45.455488,1
0,2019-06-25T04:04:45.756189,1
0,2019-06-25T04:04:46.064463,1
0,2019-06-25T04:04:46.364784,1
0,2019-06-25T04:04:46.665217,1
0,2019-06-25T04:04:46.965295,1
0,2019-06-25T04:04:47.265328,1
0,2019-06-25T04:04:47.565528,1
0,2019-06-25T04:04:47.865519,1
0,2019-06-25T04:04:48.177248,1
0,2019-06-25T04:04:48.510976,1
0,2019-06-25T04:04:48.948179,1
0,2019-06-25T04:04:49.600563,1
0,2019-06-25T04:04:49.900618,1
0,2019-06-25T04:04:50.200670,1
0,2019-06-25T04:04:50.506470,1
0,2019-06-25T04:04:50.807132,1
0,2019-06-25T04:04:51.203835,1
0,2019-06-25T04:04:51.713350,1
0,2019-06-25T04:04:52.753911,1
0,2019-06-25T04:05:02.697272,1
0,2019-06-25T04:05:03.094134,1
0,2019-06-25T04:05:04.142306,1
0,2019-06-25T04:05:05.934131,1
0,2019-06-25T04:05:06.234697,1
0,2019-06-25T04:05:06.688603,1
0,2019-06-25T04:05:06.990378,1
0,2019-06-25T04:05:08.525455,1
0,2019-06-25T04:05:09.579106,1
0,2019-06-25T04:05:10.223036,1
0,2019-06-25T04:05:11.074127,1
0,2019-06-25T04:05:11.374298,1
0,2019-06-25T04:05:11.674266,1
0,2019-06-25T04:05:11.975870,1
0,2019-06-25T04:05:12.275928,1
0,2019-06-25T04:05:12.575863,1
0,2019-06-25T04:05:12.876031,1
0,2019-06-25T04:05:13.176163,1
0,2019-06-25T04:05:13.477310,1
0,2019-06-25T04:05:13.781209,1
0,2019-06-25T04:05:14.081343,1
0,2019-06-25T04:05:14.381593,1
0,2019-06-25T04:05:14.682198,1
0,2019-06-25T04:05:14.982188,1
0,2019-06-25T04:05:15.282975,1
0,2019-06-25T04:05:15.583096,1
0,2019-06-25T04:05:15.883127,1
0,2019-06-25T04:05:16.186810,1
0,2019-06-25T04:05:16.493990,1
0,2019-06-25T04:05:16.903664,1
0,2019-06-25T04:05:17.207025,1
0,2019-06-25T04:05:17.699580,1
0,2019-06-25T04:05:18.421970,1
0,2019-06-25T04:05:18.730475,1
0,2019-06-25T04:05:19.031844,1
0,2019-06-25T04:05:19.333312,1
0,2019-06-25T04:05:19.633494,1
0,2019-06-25T04:05:19.955030,1
0,2019-06-25T04:05:20.259733,1
0,2019-06-25T04:05:20.602006,1
0,2019-06-25T04:05:21.531915,1
0,2019-06-25T04:05:21.956568,1
0,2019-06-25T04:06:41.764758,1
0,2019-06-25T04:06:42.064997,1
0,2019-06-25T04:07:48.658743,1
0,2019-06-25T04:07:50.102855,1
0,2019-06-25T04:07:56.814533,1
0,2019-06-25T04:10:06.472018,1
0,2019-06-25T04:20:06.952785,1
0,2019-06-25T04:20:40.706689,1
0,2019-06-25T05:16:15.157308,1
0,2019-06-25T06:55:25.089148,1
0,2019-06-25T07:43:36.817816,1
0,2019-06-25T10:13:15.251980,1
0,2019-06-26T19:54:53.063603,1
0,2019-06-26T21:00:09.475272,1
0,2019-06-26T21:00:24.595551,1
0,2019-06-26T21:27:10.830571,1
0,2019-06-26T22:58:38.054258,1
0,2019-06-26T22:58:39.910820,1
0,2019-06-26T22:58:40.228157,1
0,2019-06-27T01:16:16.646783,1
0,2019-06-27T01:16:17.236714,1
0,2019-06-27T01:16:17.565032,1
0,2019-06-27T01:16:18.961438,1
0,2019-06-27T01:16:19.262194,1
0,2019-06-27T01:16:19.583147,1
0,2019-06-27T01:16:19.885755,1
0,2019-06-27T01:16:25.186861,1
0,2019-06-27T01:16:25.487288,1
0,2019-06-27T01:16:31.357413,1
0,2019-06-27T01:16:31.657478,1
0,2019-06-27T01:16:31.957662,1
0,2019-06-27T01:16:35.327630,1
0,2019-06-27T01:16:36.657023,1
0,2019-06-27T01:16:37.356673,1
0,2019-06-27T01:16:37.832347,1
0,2019-06-27T01:16:38.685760,1
0,2019-06-27T01:16:39.037560,1
0,2019-06-27T01:16:39.425218,1
0,2019-06-27T01:17:06.700933,1
0,2019-06-27T01:17:44.349363,1
0,2019-06-27T01:17:48.499425,1
0,2019-06-27T01:17:54.433522,1
0,2019-06-27T01:18:12.375234,1
0,2019-06-27T01:18:13.824107,1
0,2019-06-27T01:18:14.618685,1
0,2019-06-27T01:18:15.742595,1
0,2019-06-27T01:18:26.928098,1
0,2019-06-27T01:18:29.772988,1
0,2019-06-27T01:18:46.114046,1
0,2019-06-27T01:18:51.274387,1
0,2019-06-27T01:18:51.575624,1
0,2019-06-27T01:18:55.692226,1
0,2019-06-27T01:18:56.083490,1
0,2019-06-27T01:18:56.782756,1
0,2019-06-27T01:18:57.191707,1
0,2019-06-27T01:18:58.363310,1
0,2019-06-27T01:19:00.870983,1
0,2019-06-27T01:19:01.300461,1
0,2019-06-27T01:19:03.183622,1
0,2019-06-27T01:19:03.535284,1
0,2019-06-27T01:19:06.926990,1
0,2019-06-27T01:19:07.227276,1
0,2019-06-27T01:19:13.639855,1
0,2019-06-27T01:19:16.052962,1
