,isotime,temp,temp_mcp9808,pressure,humidity
0,2016-10-29T13:58:04.176265,21.394676288889695,21.3125,101421.98328847934,77.92089228524081
0,2016-10-29T13:59:04.350312,21.39030960988639,21.3125,101421.94020757117,77.94761169728002
0,2016-10-29T14:00:04.533088,21.39904296811583,21.3125,101425.67482069321,77.92167289220993
0,2016-10-29T14:01:04.697469,21.39779534545705,21.375,101426.76701244645,77.88847518320749
0,2016-10-29T14:02:03.917797,21.400290590792792,21.3125,101425.53712652515,77.91638316513617
0,2016-10-29T14:03:04.111936,21.400290590792792,21.3125,101428.49618005207,77.91638316513617
0,2016-10-29T14:04:04.323739,21.407152515841243,21.3125,101429.93968864896,78.03293143877505
0,2016-10-29T14:05:04.501683,21.407152515841243,21.375,101422.37758169151,78.04941118153886
0,2016-10-29T14:06:04.675410,21.419004933130054,21.375,101426.293012797,78.06247154083484
0,2016-10-29T14:07:03.853376,21.423995425111208,21.375,101429.71957987802,78.03036082491798
0,2016-10-29T14:08:04.038777,21.432728786778533,21.375,101428.52237027032,78.10330589345523
0,2016-10-29T14:09:04.177756,21.448947889382545,21.375,101425.90482636339,78.19952003027224
0,2016-10-29T14:10:04.395234,21.445205019278,21.375,101422.34047411176,78.12196365499771
0,2016-10-29T14:11:04.543965,21.427738294288066,21.375,101429.04136220545,77.92666198461559
0,2016-10-29T14:12:04.714373,21.427738294288066,21.375,101429.3701606246,77.8442555801987
0,2016-10-29T14:13:03.889158,21.465166995060645,21.4375,101426.90403333162,77.96061500726135
0,2016-10-29T14:14:04.072083,21.481386103812838,21.375,101430.53379550621,77.90299515654921
0,2016-10-29T14:15:04.260278,21.477019420384842,21.4375,101434.10787636582,77.94070898093906
0,2016-10-29T14:16:04.452124,21.469533677883827,21.4375,101437.50112790303,77.87898256681616
0,2016-10-29T14:17:04.630215,21.465790806878886,21.375,101434.23358029159,77.88929271866769
0,2016-10-29T14:18:04.816366,21.457057441837332,21.375,101430.8593469425,77.83285857408328
0,2016-10-29T14:19:03.958435,21.448324077687083,21.4375,101430.41261402963,77.8258391112698
0,2016-10-29T14:20:04.146985,21.4439573959462,21.375,101430.36956786324,77.79762301858834
0,2016-10-29T14:21:04.346535,21.439590714428142,21.375,101427.33542500559,77.78036152410502
0,2016-10-29T14:22:04.536581,21.438343091178194,21.375,101427.1443399559,77.81312249364619
0,2016-10-29T14:23:04.723051,21.44333358428712,21.375,101427.28291581979,77.84143996872957
0,2016-10-29T14:24:03.897302,21.43584784473287,21.3125,101430.34715131827,77.8511395607821
0,2016-10-29T14:25:04.122337,21.432728786778533,21.375,101432.79678471139,77.85059706054864
0,2016-10-29T14:26:04.300598,21.43023354049692,21.375,101432.71154170464,77.89410676914768
0,2016-10-29T14:27:04.438780,21.429609728937884,21.3125,101432.944792756,77.85554839602882
0,2016-10-29T14:28:04.649448,21.42586685967917,21.3125,101430.36686521904,77.83842273211654
0,2016-10-29T14:29:04.814310,21.415885875789627,21.375,101429.07136823008,77.82021263330488
0,2016-10-29T14:30:03.973419,21.41401444143994,21.375,101432.36958381646,77.80888627778589
0,2016-10-29T14:31:04.128091,21.41401444143994,21.375,101430.72562732027,77.78691134781857
0,2016-10-29T14:32:04.260906,21.405281081682553,21.375,101432.6121252709,77.79091425673386
0,2016-10-29T14:33:04.448247,21.39779534545705,21.3125,101432.02753372327,77.78959283235567
0,2016-10-29T14:34:04.651148,21.409023950040865,21.375,101429.27181663991,77.85748156569277
0,2016-10-29T14:35:03.809786,21.404033458932826,21.3125,101431.73160134618,77.84011930044569
0,2016-10-29T14:36:03.977008,21.403409647564786,21.3125,101432.62240865591,77.82353695039343
0,2016-10-29T14:37:04.131347,21.406528704450466,21.3125,101429.18656616678,77.82957289305446
0,2016-10-29T14:38:04.296869,21.402785836201293,21.375,101433.84199994747,77.81794170276645
0,2016-10-29T14:39:04.447510,21.40777632723657,21.375,101428.06250991164,77.81329543989347
0,2016-10-29T14:40:04.627095,21.39904296811583,21.375,101425.34603770782,77.8008171166902
0,2016-10-29T14:41:04.781193,21.401538213487946,21.3125,101430.65998207034,77.85615903494582
0,2016-10-29T14:42:03.968334,21.400914402138095,21.3125,101431.22200151412,77.8285898155357
0,2016-10-29T14:43:04.157474,21.402162024842347,21.3125,101433.74644775638,77.82333356922288
0,2016-10-29T14:44:04.315060,21.403409647564786,21.375,101433.60876625647,77.84551111657395
0,2016-10-29T14:45:04.515855,21.39904296811583,21.375,101435.20953886323,77.83377821649677
0,2016-10-29T14:46:04.689102,21.407152515841243,21.375,101437.17302154026,77.89559708616021
0,2016-10-29T14:47:03.888879,21.396547722816468,21.375,101435.78181977491,77.86080467667172
0,2016-10-29T14:48:04.062105,21.389685798618395,21.3125,101437.62602822493,77.89807080112287
0,2016-10-29T14:49:04.221447,21.404033458932826,21.375,101439.29368785667,77.92252137783896
0,2016-10-29T14:50:04.383468,21.403409647564786,21.3125,101438.86934417719,77.93340633541551
0,2016-10-29T14:51:04.531020,21.405904893064235,21.3125,101439.61221257444,77.94483441051439
0,2016-10-29T14:52:04.718246,21.40777632723657,21.3125,101438.91251925682,77.95063335868466
0,2016-10-29T14:53:03.888570,21.40777632723657,21.3125,101437.26857658128,77.91767277327969
0,2016-10-29T14:54:04.068416,21.41214300713118,21.375,101438.32995740244,77.93493382184958
0,2016-10-29T14:55:04.259806,21.416509687248617,21.3125,101441.00345993882,77.85327651655079
0,2016-10-29T14:56:04.441854,21.41214300713118,21.3125,101441.94665916185,77.85802414225795
0,2016-10-29T14:57:04.590084,21.41339062999914,21.3125,101442.1377775401,77.8472403383944
0,2016-10-29T14:58:04.793332,21.41089538428141,21.3125,101443.36764063052,77.81933137686137
0,2016-10-29T14:59:03.940644,21.411519195704024,21.375,101445.43594733509,77.80844571102793
0,2016-10-29T15:00:04.156661,21.408400138636445,21.375,101448.24603126448,77.82991188523522
0,2016-10-29T15:01:04.315461,21.41089538428141,21.3125,101445.3403847711,77.7918629713496
0,2016-10-29T15:02:04.454318,21.406528704450466,21.3125,101449.24263468545,77.76364918141861
0,2016-10-29T15:03:04.643078,21.407152515841243,21.3125,101453.61246244905,77.76924449338331
0,2016-10-29T15:04:04.802168,21.406528704450466,21.375,101455.1608377882,77.85704072216863
0,2016-10-29T15:05:03.937855,21.483881351586025,21.4375,101453.30818331902,77.84849147737489
0,2016-10-29T15:06:04.093450,21.468286054197325,21.4375,101457.33627208672,77.70292381408639
0,2016-10-29T15:07:04.262651,21.450195512787104,21.375,101458.68007544472,77.65585549153302
0,2016-10-29T15:08:04.445364,21.423371613597645,21.375,101457.57179711852,77.62371761237713
0,2016-10-29T15:09:04.633653,21.405904893064235,21.375,101458.35315658766,77.58225088611673
0,2016-10-29T15:10:04.787457,21.39779534545705,21.3125,101457.34388779342,77.54237414595589
0,2016-10-29T15:11:03.940615,21.38594293110591,21.375,101459.37773329791,77.49639680011535
0,2016-10-29T15:12:04.150524,21.379704818948902,21.3125,101461.31721327493,77.46784741817194
0,2016-10-29T15:13:04.379295,21.369723840443566,21.3125,101466.56466553161,77.41115490911648
0,2016-10-29T15:14:04.557609,21.36161429626518,21.3125,101468.21721548277,77.37680981438088
0,2016-10-29T15:15:04.775646,21.35849524101659,21.3125,101469.02246762795,77.381764224512
0,2016-10-29T15:16:03.958012,21.35288094185562,21.25,101466.78338314628,77.35331821352383
0,2016-10-29T15:17:04.145409,21.342276155556554,21.25,101465.06279565628,77.35699207891234
0,2016-10-29T15:18:04.342736,21.33291899226642,21.25,101464.84839979725,77.32790705391085
0,2016-10-29T15:19:04.521223,21.332295181416793,21.25,101464.75281130854,77.32780598730096
0,2016-10-29T15:20:04.702891,21.31919515462505,21.25,101466.23419601478,77.30906878533041
0,2016-10-29T15:21:03.900562,21.314828479473455,21.25,101470.43246130233,77.28632079919937
0,2016-10-29T15:22:04.071196,21.32106658690109,21.25,101469.80842211154,77.30387853317553
0,2016-10-29T15:23:04.259391,21.309214183177392,21.25,101465.92410820413,77.31284425059086
0,2016-10-29T15:24:04.479416,21.302976076613778,21.25,101472.46538952256,77.33373891302658
0,2016-10-29T15:25:04.662641,21.301728455355622,21.25,101472.24232623889,77.36646152168439
0,2016-10-29T15:26:03.882277,21.30422369789012,21.25,101471.34163991096,77.3229547864306
0,2016-10-29T15:27:04.031818,21.307966561828287,21.25,101475.56321789804,77.30162201067675
0,2016-10-29T15:28:04.219144,21.30484750853511,21.25,101475.71082035951,77.27361704394477
0,2016-10-29T15:29:04.421770,21.2998570235025,21.25,101478.20149026891,77.25629576481549
0,2016-10-29T15:30:04.663233,21.29112367539574,21.25,101482.02711520006,77.26576722837873
0,2016-10-29T15:31:03.880835,21.28239032818028,21.1875,101480.59298598816,77.29171707058413
0,2016-10-29T15:32:04.070557,21.28987605431039,21.25,101484.46573833845,77.24359288063349
0,2016-10-29T15:33:04.277605,21.28488557015089,21.25,101480.67856185722,77.2537039020291
0,2016-10-29T15:34:04.472011,21.29049986485079,21.25,101485.54754142695,77.23820072944082
0,2016-10-29T15:35:04.698410,21.276776034012435,21.1875,101484.63149021051,77.25232381842632
0,2016-10-29T15:36:03.906463,21.27303317143851,21.25,101483.99407291826,77.27911490986969
0,2016-10-29T15:37:04.121774,21.27303317143851,21.1875,101484.980236697,77.26812921569847
0,2016-10-29T15:38:04.287167,21.283637949156493,21.25,101491.006610343,77.22603675916825
0,2016-10-29T15:39:04.462993,21.269914119418626,21.1875,101491.7021369084,77.27308334644057
0,2016-10-29T15:40:04.660535,21.271785550616915,21.1875,101491.03470740974,77.28989850502657
0,2016-10-29T15:41:03.898240,21.301728455355622,21.25,101490.98028735779,77.35547540307135
0,2016-10-29T15:42:04.042393,21.28239032818028,21.1875,101493.08458887236,77.37960285096324
0,2016-10-29T15:43:04.293481,21.279271275819337,21.1875,101498.16294657742,77.40652705429514
0,2016-10-29T15:44:04.497580,21.289252243774534,21.1875,101504.06209205383,77.36979711322536
0,2016-10-29T15:45:04.703516,21.289252243774534,21.25,101504.06209205383,77.36979711322536
0,2016-10-29T15:46:03.907145,21.279271275819337,21.1875,101505.06619135951,77.38455615797315
0,2016-10-29T15:47:04.074962,21.27615222357208,21.25,101509.48702457265,77.4059874253418
0,2016-10-29T15:48:04.298310,21.281142707222262,21.25,101511.63078859751,77.4123570474998
0,2016-10-29T15:49:04.520193,21.264923636423283,21.25,101512.60072032262,77.42603505767218
0,2016-10-29T15:50:04.730133,21.261180774367766,21.1875,101513.30986576513,77.44736380499155
0,2016-10-29T15:51:03.956737,21.260556964041097,21.25,101514.85780984694,77.46373975430308
0,2016-10-29T15:52:04.187998,21.26367601571992,21.25,101519.64125638115,77.47526462154168
0,2016-10-29T15:53:04.385419,21.261804584698986,21.25,101514.06294308786,77.49689648592222
0,2016-10-29T15:54:04.582810,21.26367601571992,21.25,101514.0530326408,77.50821886956402
0,2016-10-29T15:55:04.801383,21.26305220537506,21.1875,101514.25422806697,77.49709908818147
0,2016-10-29T15:56:03.969384,21.260556964041097,21.1875,101513.21422400417,77.52964768788466
0,2016-10-29T15:57:04.188323,21.259933153718976,21.1875,101520.31847511865,77.58992692224778
0,2016-10-29T15:58:04.373566,21.264299826069326,21.1875,101520.39434327082,77.590704488963
0,2016-10-29T15:59:04.623476,21.26305220537506,21.25,101518.8562885804,77.57948341487743
0,2016-10-29T16:00:04.783426,21.264299826069326,21.1875,101518.09330644444,77.61267329353852
0,2016-10-29T16:01:03.967913,21.26367601571992,21.1875,101521.94229192375,77.63454047512424
0,2016-10-29T16:02:04.189340,21.258061722779892,21.1875,101522.66126070339,77.64454364070713
0,2016-10-29T16:03:04.364616,21.258061722779892,21.1875,101525.61971054535,77.67749579747431
0,2016-10-29T16:04:04.531811,21.30609512983874,21.25,101532.14848988202,77.69131425627948
0,2016-10-29T16:05:04.693358,21.309214183177392,21.25,101533.97363207965,77.52158057703095
0,2016-10-29T16:06:03.848822,21.31108561523515,21.25,101534.5893494013,77.53836323552169
0,2016-10-29T16:07:04.032718,21.30609512983874,21.3125,101533.79220333374,77.38371607542855
0,2016-10-29T16:08:04.189396,21.30484750853511,21.25,101537.51390904629,77.41643827441145
0,2016-10-29T16:09:04.402563,21.3142046687557,21.25,101537.72950179841,77.3411527019717
0,2016-10-29T16:10:04.567953,21.33291899226642,21.25,101534.54426853634,77.42129526522965
0,2016-10-29T16:11:04.746437,21.357247618948985,21.3125,101537.5436425713,77.4364986654017
0,2016-10-29T16:12:03.920051,21.385319119869745,21.3125,101538.48666645253,77.34242978908685
0,2016-10-29T16:13:04.042039,21.385319119869745,21.3125,101542.10330123262,77.3753943815118
0,2016-10-29T16:14:04.216966,21.434600221537494,21.4375,101543.26555913943,77.63666707963264
0,2016-10-29T16:15:04.442961,21.474524172811744,21.375,101547.79716670052,77.33584570686095
0,2016-10-29T16:16:04.630034,21.445828830950724,21.3125,101552.3169909858,77.31990471013329
0,2016-10-29T16:17:04.792416,21.38344768618854,21.3125,101544.44660142221,76.80366093150501
0,2016-10-29T16:18:03.941653,21.39530010019407,21.3125,101546.35981907125,76.68477339780208
0,2016-10-29T16:19:04.135872,21.398419156784165,21.3125,101543.91088239834,76.77323265613016
0,2016-10-29T16:20:04.295367,21.404033458932826,21.3125,101543.84919856639,77.08192478717274
0,2016-10-29T16:21:04.467543,21.419004933130054,21.3125,101544.98922111536,77.4526528863298
0,2016-10-29T16:22:04.659783,21.433976409946627,21.3125,101543.46683050605,77.47719492313914
0,2016-10-29T16:23:03.841361,21.44707645430981,21.375,101544.97738222546,77.47399494123131
0,2016-10-29T16:24:04.002829,21.465166995060645,21.375,101544.95137615532,77.66392048630306
0,2016-10-29T16:25:04.177507,21.482009915749313,21.4375,101546.70694807575,77.518466665191
0,2016-10-29T16:26:04.354468,21.483881351586025,21.375,101544.39509431577,77.52979435902607
0,2016-10-29T16:27:04.543888,21.48949565934172,21.375,101550.58117356787,77.58022913503248
0,2016-10-29T16:28:04.726670,21.48013847995353,21.4375,101554.64088362794,76.08915384692949
0,2016-10-29T16:29:03.952895,21.455186006587248,21.3125,101550.55936516926,75.41970086171015
0,2016-10-29T16:30:04.197769,21.394052477589867,21.3125,101550.44277003087,75.52485998762488
0,2016-10-29T16:31:04.372816,21.38469530863813,21.375,101549.56970084707,75.44082275204768
0,2016-10-29T16:32:04.558745,21.303599887249675,21.3125,101545.86988029178,74.78405619473673
0,2016-10-29T16:33:04.736334,21.2998570235025,21.25,101547.56515930092,75.13524393911655
0,2016-10-29T16:34:03.896439,21.2593093434014,21.1875,101546.84898676658,75.12293636806056
0,2016-10-29T16:35:04.040580,21.27303317143851,21.1875,101542.50687205342,74.80642335271988
0,2016-10-29T16:36:04.208718,21.21751406248304,21.125,101541.99649947848,75.30277779156522
0,2016-10-29T16:37:04.376215,21.23872360547257,21.1875,101544.4865351645,74.88316338750364
0,2016-10-29T16:38:04.531677,21.205661673102078,21.1875,101546.29626694498,75.68542113260855
0,2016-10-29T16:39:04.728919,21.19380928536275,21.1875,101546.35480805735,75.78234085473291
0,2016-10-29T16:40:03.931966,21.17197594382451,21.125,101545.08349836258,75.53689403885204
0,2016-10-29T16:41:04.097624,21.176966421399264,21.125,101545.58405599548,75.62016685867667
0,2016-10-29T16:42:04.269301,21.17447118257551,21.125,101546.15546334934,75.3999572879923
0,2016-10-29T16:43:04.420902,21.16449022800807,21.125,101545.18622311126,75.72244573281102
0,2016-10-29T16:44:04.627935,21.160747370345415,21.0625,101543.9229077627,75.7218185431002
0,2016-10-29T16:45:04.785951,21.150142607856925,21.125,101538.55350016947,75.7474722685787
0,2016-10-29T16:46:03.961720,21.161994989548113,21.0625,101545.1002718286,75.29345542307523
0,2016-10-29T16:47:04.126545,21.1308045149377,21.0625,101543.61247163403,75.66729184648102
0,2016-10-29T16:48:04.338911,21.123942612049085,21.125,101540.85293611088,75.85291583825382
0,2016-10-29T16:49:04.534949,21.12331880272286,21.0625,101541.7431961924,75.94620189605281
0,2016-10-29T16:50:04.770925,21.107099761837162,21.0,101542.38239691572,76.20710634144598
0,2016-10-29T16:51:03.957020,21.089633105859683,21.0625,101541.15504075476,76.13271518609065
0,2016-10-29T16:52:04.117834,21.08027597019545,21.0625,101545.57123023996,75.27424068427155
0,2016-10-29T16:53:04.321295,21.122694993401183,21.125,101544.6053359708,75.85271742282082
0,2016-10-29T16:54:04.518082,21.105852143434824,21.125,101543.47368589394,75.79490880090275
0,2016-10-29T16:55:04.659682,21.091504533115312,21.125,101545.0889232425,75.77052427161446
0,2016-10-29T16:56:03.848743,21.09774262426299,21.0625,101541.83735893303,75.65622341779448
0,2016-10-29T16:57:04.025073,21.082147397246445,21.0625,101543.5579199706,74.62620881513207
0,2016-10-29T16:58:04.137440,21.10460452505067,21.125,101540.981855338,75.40467124832465
0,2016-10-29T16:59:04.342439,21.09524738774935,21.125,101542.07999175103,75.33167403650879
0,2016-10-29T17:00:04.605574,21.12331880272286,21.0625,101540.75725518257,75.33640395956651
0,2016-10-29T17:01:04.746498,21.092752151308467,21.125,101540.3508348161,75.56747226724886
0,2016-10-29T17:02:03.931325,21.074037880321065,21.125,101540.93571141022,75.78955541047529
0,2016-10-29T17:03:04.098902,21.10647595263372,21.125,101544.58718126091,75.54783720344564
0,2016-10-29T17:04:04.277492,21.055947422256942,21.125,101545.19892928662,76.14348217428326
0,2016-10-29T17:05:04.462796,20.995437986866545,21.0625,101544.8398289231,76.19359384160559
0,2016-10-29T17:06:04.618002,20.96986184662819,21.0,101543.61820912574,76.18924127356539
0,2016-10-29T17:07:04.756888,20.949899986387756,21.0625,101546.93562249091,76.72938043500197
0,2016-10-29T17:08:03.952280,20.941790481995213,21.0,101547.56709714733,76.80482915968236
0,2016-10-29T17:09:04.139449,20.940542866003035,21.0,101542.11887389232,76.10738929523544
0,2016-10-29T17:10:04.328118,20.981090395059802,21.0,101544.48265630989,76.11978448849428
0,2016-10-29T17:11:04.533716,20.98670466982812,21.0,101542.74723394183,75.87360115787625
0,2016-10-29T17:12:04.698471,20.991071328235922,21.0,101547.4238316417,75.86337886771123
0,2016-10-29T17:13:03.881841,20.998557028881986,21.0625,101548.63602827677,76.03487629436297
0,2016-10-29T17:14:04.034497,20.92806670708169,21.0,101549.9336344344,76.11624592988669
0,2016-10-29T17:15:04.194323,20.955514259109712,21.0,101548.84642889866,75.95070740991504
0,2016-10-29T17:16:04.372048,20.901866779267674,20.9375,101551.24375302656,76.39178370803016
0,2016-10-29T17:17:04.544468,20.86693355466059,20.9375,101548.81816602498,76.50109248981065
0,2016-10-29T17:18:04.706362,20.87753828205168,20.9375,101548.24136624622,76.46995892784754
0,2016-10-29T17:19:03.879619,20.867557362117804,20.9375,101548.913878292,76.61646150343527
0,2016-10-29T17:20:04.102834,20.845724103821066,20.9375,101548.32906067134,76.41515532423777
0,2016-10-29T17:21:04.287495,20.814533744489108,20.875,101546.50922951415,76.62387005932767
0,2016-10-29T17:22:04.467660,20.829505115549637,20.9375,101549.6229084649,76.07755720618083
0,2016-10-29T17:23:04.613384,20.765252999916264,20.875,101552.26458327934,76.3794703041635
0,2016-10-29T17:24:04.756122,20.79457192048294,20.875,101555.08002618942,76.5820445682759
0,2016-10-29T17:25:03.936409,20.767124420077835,20.875,101554.19405930137,76.76391129869563
0,2016-10-29T17:26:04.072932,20.740924541540245,20.8125,101560.75704785006,76.30396368583713
0,2016-10-29T17:27:04.227353,20.72345796030504,20.75,101559.5591056548,76.30100066164192
0,2016-10-29T17:28:04.392109,20.75152925331531,20.8125,101563.13719531154,76.61307383366558
0,2016-10-29T17:29:04.543302,20.758391126340666,20.8125,101562.61184333802,76.65265634289511
0,2016-10-29T17:30:04.733436,20.738429315431222,20.75,101560.01374951786,75.78763652548636
0,2016-10-29T17:31:03.945573,20.764005386497956,20.8125,101556.6396466267,76.01700893395675
0,2016-10-29T17:32:04.152474,20.795195727412647,20.8125,101556.8181274664,76.01133765456149
0,2016-10-29T17:33:04.345553,20.800186183014013,20.8125,101553.67411619391,75.85298023628519
0,2016-10-29T17:34:04.521115,20.768372033541617,20.8125,101550.80435162435,74.9033888442345
0,2016-10-29T17:35:04.689485,20.801433796959827,20.8125,101553.56899172612,75.4085461174793
0,2016-10-29T17:36:03.873731,20.831376537116377,20.8125,101554.18047985036,75.67162023892733
0,2016-10-29T17:37:04.031157,20.8532097917524,20.8125,101554.14051447481,75.65335653111735
0,2016-10-29T17:38:04.234364,20.861943095166588,20.8125,101552.94821564096,74.77626031691828
0,2016-10-29T17:39:04.433485,20.819524201218247,20.8125,101552.89114283286,74.77463951393247
0,2016-10-29T17:40:04.628329,20.799562376047923,20.875,101550.62209819978,74.72189141647362
0,2016-10-29T17:41:04.788125,20.79769095517695,20.8125,101548.36408144743,74.45252092389553
0,2016-10-29T17:42:03.974692,20.780848169179897,20.8125,101547.88753935281,75.07016306591743
0,2016-10-29T17:43:04.156503,20.77211487404211,20.8125,101548.45443563079,74.71732663001583
0,2016-10-29T17:44:04.347765,20.75776731967926,20.8125,101544.45106618034,75.13766805516636
0,2016-10-29T17:45:04.472172,20.733438863431456,20.8125,101547.06358760968,75.16105059201129
0,2016-10-29T17:46:04.654079,20.744667380840202,20.75,101542.97026746365,75.3330985493738
0,2016-10-29T17:47:03.847418,20.743419767722024,20.8125,101542.4503849611,75.68969787101734
0,2016-10-29T17:48:04.039705,20.745914993976566,20.75,101544.83585098787,75.66268253356499
0,2016-10-29T17:49:04.229434,20.73219125047699,20.75,101545.19802843388,75.1004347084213
0,2016-10-29T17:50:04.425533,20.70911041410036,20.75,101547.34474805657,74.59150149661781
0,2016-10-29T17:51:04.626534,20.724705573132177,20.75,101544.97087543274,74.85763722347576
0,2016-10-29T17:52:04.799139,20.717219896442202,20.75,101543.7584050417,75.28458276338381
0,2016-10-29T17:53:03.969745,20.701624738774626,20.75,101542.51955528505,74.63967554289245
0,2016-10-29T17:54:04.151165,20.68228674721404,20.75,101541.33125904172,74.15330823709265
0,2016-10-29T17:55:04.306295,20.684158165561165,20.6875,101546.2162452989,74.1481088827519
0,2016-10-29T17:56:04.477784,20.6829105533252,20.6875,101550.29419322756,74.63105825127317
0,2016-10-29T17:57:04.668682,20.6748010742348,20.6875,101547.64032467993,75.05786491635665
0,2016-10-29T17:58:03.827270,20.66606778992,20.6875,101548.86355959397,75.03446755313043
0,2016-10-29T17:59:04.038710,20.662948760023575,20.6875,101552.62226318869,74.90220583407995
0,2016-10-29T18:00:04.212659,20.664820177947785,20.6875,101548.31178212231,75.19341506863036
0,2016-10-29T18:01:04.333020,20.669810625945775,20.6875,101547.82781191597,75.17231315035738
0,2016-10-29T18:02:04.527262,20.6673154019104,20.6875,101547.41298497678,74.85352164105832
0,2016-10-29T18:03:04.667118,20.64984883570005,20.6875,101539.97546920947,74.59810560609283
0,2016-10-29T18:04:03.813165,20.66606778992,20.6875,101540.65340143909,74.98506617723834
0,2016-10-29T18:05:04.018416,20.644858388866215,20.625,101540.13104989505,74.52040571713314
0,2016-10-29T18:06:04.184627,20.64298697137856,20.625,101532.94761371639,74.29503344718528
0,2016-10-29T18:07:04.368366,20.628639438666234,20.6875,101532.55690704085,74.33655115002266
0,2016-10-29T18:08:04.547251,20.626144215831392,20.625,101530.828590896,74.23731411138864
0,2016-10-29T18:09:04.708599,20.637372719161156,20.6875,101532.35073663747,74.3544808063019
0,2016-10-29T18:10:03.877308,20.63924413652603,20.6875,101530.99593373103,74.53044135185668
0,2016-10-29T18:11:04.053102,20.64173935974286,20.625,101526.81321255444,74.72848135667459
0,2016-10-29T18:12:04.209447,20.64423458303245,20.6875,101531.16868609854,74.94846746365867
0,2016-10-29T18:13:04.382628,20.656710700571786,20.625,101531.24022686957,75.29635176443483
0,2016-10-29T18:14:04.535676,20.65359167101642,20.6875,101529.74455391246,75.25740679811068
0,2016-10-29T18:15:04.685035,20.66107734214029,20.6875,101530.95692718201,74.87992220409178
0,2016-10-29T18:16:03.856898,20.6673154019104,20.6875,101530.00744291366,74.8590109492255
0,2016-10-29T18:17:04.101734,20.68602958394922,20.6875,101530.44293439628,74.9444896536145
0,2016-10-29T18:18:04.300831,20.671682044020052,20.6875,101533.36850564132,75.28790499929721
0,2016-10-29T18:19:04.473011,20.677296298488454,20.6875,101531.96297102324,75.31626855521806
0,2016-10-29T18:20:04.661031,20.6748010742348,20.6875,101531.8766230876,74.00379756816837
0,2016-10-29T18:21:03.825764,20.68353435944091,20.6875,101531.3418438885,74.42802430273458
0,2016-10-29T18:22:04.013016,20.692891451722243,20.6875,101529.91747048179,75.1212932156733
0,2016-10-29T18:23:04.189609,20.699129513811567,20.6875,101531.2668019833,74.85335749271015
0,2016-10-29T18:24:04.362847,20.714724671024396,20.6875,101526.26519428857,75.25122032564941
0,2016-10-29T18:25:04.558445,20.724705573132177,20.6875,101534.46089801851,74.57214410043865
0,2016-10-29T18:26:04.753457,20.738429315431222,20.6875,101531.11063596647,74.90384528356313
0,2016-10-29T18:27:03.909998,20.74778641371522,20.6875,101522.78851354128,74.89992410629849
0,2016-10-29T18:28:04.084073,20.76275777309784,20.6875,101521.63176642878,74.4357229498715
0,2016-10-29T18:29:04.228881,20.777729135099797,20.75,101523.07067730556,74.68529400521808
0,2016-10-29T18:30:04.450393,20.79145288590262,20.6875,101525.00701384229,74.58327498055391
0,2016-10-29T18:31:04.568013,20.80392902490603,20.6875,101523.76376780862,74.45356058786106
0,2016-10-29T18:32:04.738463,20.82451465823842,20.8125,101525.79912385566,74.49541515749917
0,2016-10-29T18:33:03.934381,20.846347911123665,20.75,101524.11572721739,74.46610297509753
0,2016-10-29T18:34:04.109028,20.871300206956583,20.75,101526.22747104947,74.08576670615419
0,2016-10-29T18:35:04.317709,20.8975001254119,20.8125,101524.25965490821,73.87035428127258
0,2016-10-29T18:36:04.520316,20.919333396919047,20.8125,101522.21490661743,74.62653155812498
0,2016-10-29T18:37:04.691420,20.948028562228956,20.8125,101524.9320413206,74.74117860342004
0,2016-10-29T18:38:03.831385,20.985457053181108,20.875,101527.77002062809,74.63756790487702
0,2016-10-29T18:39:03.995166,21.007290347130038,20.875,101522.79893846372,74.63022634782097
0,2016-10-29T18:40:04.200563,21.019766517601965,20.8125,101521.55408861158,74.1378086952585
0,2016-10-29T18:41:04.367331,21.03785696801724,20.875,101527.116851109,74.51992267847653
0,2016-10-29T18:42:04.527704,21.052828378149663,20.875,101524.64340796179,74.26966234082366
0,2016-10-29T18:43:04.715581,21.07279026240076,20.9375,101518.36632638377,74.16855408111584
0,2016-10-29T18:44:03.891260,21.091504533115312,21.0,101520.77033656475,73.78693868666923
0,2016-10-29T18:45:04.036340,21.10398071586542,20.9375,101526.09754425092,74.4595013554306
0,2016-10-29T18:46:04.157857,21.122071184084053,20.9375,101523.14767534018,74.1657456818378
0,2016-10-29T18:47:04.384163,21.143280703417624,20.9375,101524.61966865625,73.65803995673136
0,2016-10-29T18:48:04.529716,21.15700451284647,21.0,101520.27856260203,73.3414272452722
0,2016-10-29T18:49:04.699363,21.185075948078975,21.0625,101521.25473639453,73.70889517740356
0,2016-10-29T18:50:03.905742,21.190066426417708,21.0,101519.78299639952,73.5063106278116
0,2016-10-29T18:51:04.082216,21.1975521444715,21.0,101521.6519928963,72.8531907578826
0,2016-10-29T18:52:04.234425,21.20129500374396,21.0,101520.94306700345,73.66758005723933
0,2016-10-29T18:53:04.391251,21.216266442470896,21.0625,101518.13910613174,73.57658498254762
0,2016-10-29T18:54:04.566300,21.227495023235043,21.0625,101518.64167342178,73.45744761854462
0,2016-10-29T18:55:04.742713,21.23685217499733,21.0625,101520.82948899451,73.32701439567693
0,2016-10-29T18:56:03.898425,21.240595035988736,21.0625,101520.7778668632,73.34411861168272
0,2016-10-29T18:57:04.071684,21.2593093434014,21.0625,101525.48230108037,73.37468414769633
